filename,original_caption,detailed_description
"120_bat.jpg","toilet, sink, mirror, rug, bathtub, shower curtain, door, commode","This line drawing depicts a bathroom with a clear layout. On the left side of the room, a toilet is positioned closest to the viewer, with a sink and a tall, oval mirror directly above it. Further into the bathroom, a bathtub with a shower head is centrally located, with a shower curtain indicated by vertical lines on either side. In front of the bathtub, a rug with an oval design is placed on the floor. To the right of the bathtub, a door is depicted, featuring horizontal lines suggesting a paneled design and a circular doorknob. Adjacent to the door, on the right side of the room, a dresser or chest of drawers with multiple drawers and knobs is situated. A ceiling fixture, appearing as an elongated oval, is also present at the top of the drawing. The perspective suggests the viewer is looking into the bathroom from an entrance."
"120_bat.jpg","toilet, sink, mirror, rug, bathtub, shower curtain, door, commode","This line drawing depicts a bathroom with several essential fixtures and items. On the left side of the room, a toilet is positioned closest to the viewer, followed by a sink with a faucet and a mirror mounted above it. Adjacent to the sink, a bathtub is situated, featuring a showerhead and what appears to be a shower curtain rod extending upwards. In the center of the floor, a rug with an oval-shaped center design is laid out. Towards the right side of the room, a closed door with a handle is visible, and next to it, a chest of drawers with multiple layers and knobs is placed. The overall layout suggests a functional bathroom arrangement within a depicted three-dimensional space."
"120_bat.jpg","toilet, sink, mirror, rug, bathtub, shower curtain, door, commode","This line drawing depicts a bathroom with a clear arrangement of fixtures. On the left side of the room, a toilet is positioned near a sink which has an oval mirror mounted above it. Further into the room, occupying a central position, is a bathtub with a shower head extending from above and a shower curtain rod running parallel to it, suggesting an enclosure. In front of the bathtub, a rectangular rug with an oval central shape is placed on the floor. To the right of the bathtub, a door is shown, featuring wavy lines within its upper panel and a circular knob at the bottom. Adjacent to the door, on the far right, a chest of drawers with multiple stacked drawers and circular handles is situated. An oval shape, possibly a light fixture or a vent, is drawn on the ceiling."
"121_bat.jpg","door, towel holder, rug, bathroom vanity, sink, bathroom utensil, mirror, toilet, shower","The drawing depicts a simple, rectangular bathroom layout. On the left wall, there is a door. To the right of the door and against the back wall is a bathroom vanity with a sink, faucet, and cabinet doors below. Above the vanity, there's a shelf holding what appear to be toothbrushes and a bottle, and a mirror is positioned above that. To the left of the vanity, a cylindrical object, possibly a toiletries holder, is depicted. On the floor in front of the vanity, there is a rectangular rug. Adjacent to the vanity, on the right side of the back wall, is a toilet with a toilet paper holder attached to the wall behind it. To the right of the toilet, a shower stall is indicated with a shower head and faucet. The overall impression is of a functional bathroom with essential fixtures."
"121_bat.jpg","door, towel holder, rug, bathroom vanity, sink, bathroom utensil, mirror, toilet, shower","This line drawing depicts a bathroom with a door on the left wall, featuring a small doorknob. Adjacent to the door, on the same wall, is a towel holder. In the center of the room, a rectangular rug is laid out on the floor. Further into the room, a bathroom vanity is positioned, which includes a sink with a faucet and what appears to be two bottles of soap or lotion. Above the vanity, a mirror is mounted on the wall, and to its left, there's an object that resembles a container with lines, possibly for toothbrushes. On the back wall, a toilet is situated, with a toilet paper holder mounted above it. To the right of the toilet, a shower enclosure is drawn, complete with a showerhead, faucet, and a drain. A circular ceiling light is also indicated."
"121_bat.jpg","door, towel holder, rug, bathroom vanity, sink, bathroom utensil, mirror, toilet, shower","The drawing depicts a bathroom layout from a corner perspective. On the left wall, a door is visible, angled slightly inwards. Adjacent to the door, on the same wall, is a towel holder with three horizontal bars. In the center of the room, against the back wall, stands a bathroom vanity with a sink, faucet, and cabinet doors below. Above the vanity, a mirror is mounted, and to its left, a cylindrical object with horizontal lines is depicted, possibly representing a toilet paper holder or a container for toiletries. To the right of the vanity, a toilet is situated, with a cistern and a flush handle depicted above it. Beside the toilet, a wall-mounted shelf with a single item is shown. Further to the right, the drawing outlines a shower enclosure, which appears to be open-fronted with a showerhead mounted on a curved arm and a faucet at the bottom. A circular object with two dots, possibly a drain, is drawn on the shower floor. A rectangular rug is placed on the floor in front of the vanity. A ceiling light fixture is also indicated above the vanity area."
"122_bat.jpg","shower, shower caddy, shelf, rug, toilet, sink","This drawing depicts a bathroom with a shower stall in the left corner, featuring a showerhead, a vertical pipe, and a shower caddy containing three items. Adjacent to the shower is a shelf. In the center of the room, a rectangular rug is placed on the floor. Further to the right, there is a closed cabinet with two doors and three rectangular compartments above them. Opposite the cabinet, the toilet is positioned, followed by a sink with a faucet and handles. The floor and walls of the bathroom are suggested by simple lines indicating perspective."
"122_bat.jpg","shower, shower caddy, shelf, rug, toilet, sink","This is a line drawing of a bathroom interior, depicted from a slightly elevated perspective, showing the floor and three walls. The layout features a shower stall on the left, a tall cabinet or door in the center, and a toilet and sink on the right. The shower stall is a rectangular enclosure with a showerhead and a visible drain on the floor, and it has a shelf mounted on the interior wall displaying three items, likely bottles or soap. In front of the shower, a rectangular rug is placed on the floor. The central feature is a tall, narrow structure with three rectangular openings at the top and double doors at the bottom, suggesting a cabinet or linen closet. To the right, a toilet is positioned with its tank and bowl clearly outlined. Adjacent to the toilet, a sink with a faucet is drawn, and it appears to be a pedestal sink or a wall-mounted sink with a curved basin and a single drain hole. The overall arrangement suggests a compact bathroom with essential fixtures."
"122_bat.jpg","shower, shower caddy, shelf, rug, toilet, sink","This line drawing depicts a bathroom's interior layout. On the left side of the room is a rectangular shower stall with a shower head and faucet visible inside, along with a shelf unit containing two items, possibly soap dispensers or bottles. A circular drain is shown on the shower floor. In the center of the room, a rectangular rug lies on the floor. Behind the rug, against the back wall, is a tall cabinet with a three-paneled top section and a double-doored bottom section. To the right of the cabinet, against the right wall, is a toilet with its tank and bowl clearly outlined. Next to the toilet, also against the right wall, is a sink with a curved basin and a faucet. The room is rendered with simple lines, creating a basic representation of these common bathroom fixtures and their arrangement."
"123_bat.jpg","box, sink, bathroom utensil, mirror, lamp, toilet brush, toilet, rug, bathtub, shelf, washing machine","The drawing depicts a bathroom layout from a slightly elevated, angled perspective. On the left wall, a sink with a faucet is positioned below a mirror. To the right of the sink, a bottle-shaped object and what appears to be a basket are visible. Adjacent to this, a toilet is situated, with a toilet brush and possibly a small box or container nearby. Dominating the center of the room is a large bathtub with a cross-shaped object above it, likely representing a shower head or light fixture. In front of the bathtub, two oval shapes represent rugs on the floor. To the right of the bathtub, a washing machine is drawn, topped by a shelf unit with multiple levels. The overall arrangement suggests a functional bathroom with distinct zones for hygiene and laundry."
"123_bat.jpg","box, sink, bathroom utensil, mirror, lamp, toilet brush, toilet, rug, bathtub, shelf, washing machine","This line drawing depicts a bathroom layout with several key fixtures and accessories. On the left side, a sink with a faucet is positioned beneath a mirror. Next to the sink, a soap dispenser is visible. Adjacent to this area is a toilet. In the center of the room, a large bathtub is present, with a faucet extending from the wall above it. Two oval-shaped rugs are placed on the floor in front of the bathtub and slightly to the left. To the right of the bathtub, a washing machine is shown, topped by a shelf unit with multiple horizontal levels. A toilet brush is situated on the floor near the toilet. The overall impression is a functional bathroom arrangement within a three-walled space."
"123_bat.jpg","box, sink, bathroom utensil, mirror, lamp, toilet brush, toilet, rug, bathtub, shelf, washing machine","The line drawing depicts a bathroom with a distinct layout. On the left side of the room, a sink is positioned beneath a mirror. Next to the sink, a toilet is situated, with a toilet brush nearby. In the center of the room, a large bathtub is prominently displayed, with a lamp hanging above it. To the right of the bathtub, a washing machine stands, and above it, a shelf unit holds several items. In front of the bathtub and slightly to the left, there are two oval-shaped rugs, one with wavy lines and the other with horizontal stripes. A box is also present in the scene, though its exact placement and relationship to other objects are not clearly defined."
"124_bat.jpg","bathtub, shower curtain, shower caddy, wardrobe, bathroom vanity, sink, toothbrush cup, mirror, towel holder, door, toilet, bidet","The drawing depicts a bathroom with distinct zones for bathing and sanitation. On the left side, a bathtub is enclosed by a shower curtain, which is adorned with a string of lights and a shower caddy. Adjacent to the bathtub area, to the left, is a tall wardrobe. In the center of the room, a bathroom vanity with a sink is positioned against the wall, with a mirror above it. Two toothbrush holders are placed on the vanity. To the right of the vanity, a textured square object is mounted on the wall, possibly representing tiles or a towel. Further to the right, near the back wall, a door is visible. In the corner on the right side of the room, a toilet is situated, with a bidet placed in front of it. The overall layout suggests a functional bathroom with clear separation of wet and dry areas."
"124_bat.jpg","bathtub, shower curtain, shower caddy, wardrobe, bathroom vanity, sink, toothbrush cup, mirror, towel holder, door, toilet, bidet","The drawing depicts a bathroom with a bathtub positioned in the left corner, partially enclosed by a shower curtain. Hanging from the shower curtain rod are what appear to be light fixtures. A shower caddy is also visible on the shower curtain. To the right of the bathtub area, a wardrobe stands against the back wall. Further to the right, a bathroom vanity with a sink and faucet is centered on the back wall. On the vanity, there are two toothbrush holders and what looks like a toothbrush cup. Above the vanity, a rectangular mirror is mounted on the wall. To the right of the vanity, a rectangular area is filled with hatch marks, possibly indicating storage or a towel holder. On the right side of the room, a door is depicted, and next to it, closer to the foreground, are a toilet and a bidet, with the bidet positioned below and slightly in front of the toilet."
"124_bat.jpg","bathtub, shower curtain, shower caddy, wardrobe, bathroom vanity, sink, toothbrush cup, mirror, towel holder, door, toilet, bidet","This line drawing depicts a bathroom with several key fixtures and furniture arranged within a defined space. On the left side of the drawing, a bathtub is prominently featured, partially enclosed by a shower curtain that appears to be hanging from a rod. Above the bathtub, a shower caddy is visible, holding what seem to be two bottles. To the right of the shower area, a tall, narrow wardrobe or cabinet with two doors stands against the wall. Further to the right, a bathroom vanity with a sink and a faucet is depicted. On the vanity, a toothbrush cup holding two toothbrushes and a mirror positioned above it are clearly drawn. Adjacent to the vanity, on the wall, is a rectangular object with scribbled lines, possibly representing a towel holder or a decorative element. The drawing includes a door on the far right wall, with a doorknob. In front of the door and towards the corner, a toilet is drawn, with a tank at the back and the bowl in the front, part of which is shaded. Below the toilet, a bidet is also sketched. The perspective lines suggest the three-dimensional layout of the room, with walls receding into the distance."
"125_bat.jpg","window, toilet, bathtub, rug, towel holder, sink, mirror, shelf, door","This line drawing depicts a bathroom with a clear layout and several essential fixtures. Centered in the foreground is a bathtub with a showerhead attached, and a small rug placed directly in front of it. To the left of the bathtub, on the wall, is a framed mirror, and directly above it, a small shelf. Further to the left, on the same wall, is a toilet with a tank. In the center of the back wall, a sink is mounted, with a mirror above it and a towel holder to its left. To the right of the sink, a cabinet with two doors is depicted. On the right-hand wall, a door with a handle is shown, suggesting the entrance or exit to the bathroom. The overall perspective suggests the drawing is looking into the bathroom from a corner."
"125_bat.jpg","window, toilet, bathtub, rug, towel holder, sink, mirror, shelf, door","This drawing depicts a bathroom with a clear layout. In the foreground, centered on the floor, is a bathtub with a showerhead extending from its side. A rectangular rug is placed directly in front of the bathtub. To the left, on the wall, a framed mirror is hung. Further to the left, on the same wall, a closed door is visible with a curved handle. The rear wall features a toilet with a tank and a rectangular mat below it. Adjacent to the toilet is a towel holder. To the right of the towel holder, a sink with faucets and what appear to be soap dispensers is mounted. Above the sink, a small shelf or cabinet with two doors is depicted. On the far right wall, another door is shown, also closed and with a handle. The overall impression is of a functional bathroom with essential fixtures arranged for easy access."
"125_bat.jpg","window, toilet, bathtub, rug, towel holder, sink, mirror, shelf, door","This line drawing depicts a bathroom with several key fixtures and elements arranged in a seemingly functional layout. In the foreground, a bathtub is centrally positioned, with what appears to be a shower head attached to a stalk extending above it. A rug is placed in front of the bathtub. To the left, a toilet is drawn with its tank and bowl clearly defined, and a rectangular mat sits in front of it. Further to the left and slightly higher on the wall, a framed mirror is mounted. The right side of the bathroom features a sink with a faucet and two bottles on its surface, also with a rectangular mat below it. Adjacent to the sink, a small cabinet with double doors is shown. Above the sink, another rectangular object, possibly a shelf or another mirror, is present. To the right of this, a towel holder with a towel draped over it is depicted. Finally, a door, complete with a handle, is positioned on the far right side of the drawing, indicating the entrance or exit to the bathroom. The drawing suggests a standard bathroom layout with essential amenities."
"126_bat.jpg","mirror, sink, toilet, washing machine, shower, light switch, door","This line drawing depicts a bathroom layout, presented from a slightly elevated perspective looking into the space. On the left wall, a rectangular mirror hangs above a semi-circular sink. Moving towards the center of the room, a square toilet is positioned next to a washing machine, which features a circular door on its front. The right wall is dominated by a rectangular shower enclosure containing a showerhead and two circular controls. Adjacent to the shower enclosure and slightly to the right, a door is shown, angled open, with a rectangular handle detail and a small circular knob. The drawing outlines the basic components and arrangement of a functional bathroom space."
"126_bat.jpg","mirror, sink, toilet, washing machine, shower, light switch, door","The drawing depicts a bathroom with several fixtures arranged along the walls. On the left wall, a rectangular mirror hangs above a small, crescent-shaped sink. Moving towards the center of the room, a toilet is positioned next to a washing machine that has a circular door. Further along the back wall, a shower stall is represented by a rectangular enclosure containing a shower head and faucet controls. Finally, on the right wall, a door stands ajar, and adjacent to it, a light switch is visible. The perspective suggests the viewer is looking into the room from an open corner, with the walls and floor indicated by faint lines to create a sense of depth."
"126_bat.jpg","mirror, sink, toilet, washing machine, shower, light switch, door","The drawing depicts a simple line-art representation of a bathroom's interior. On the left wall, a rectangular mirror is positioned above a semi-circular sink with two faucet holes. Moving towards the center of the room, a toilet with a visible tank and bowl is situated, followed by a washing machine featuring a circular door. To the right of the washing machine, a shower stall is enclosed by thin lines, and within it, a showerhead with multiple dots and a control knob are depicted. Further to the right, on what appears to be the back wall, a light switch with a rectangular toggle is visible. Finally, on the far right, an open door with a doorknob is drawn, suggesting an entrance or exit to the bathroom. The drawing utilizes a rudimentary perspective, with light grey lines indicating the floor and far walls, creating a sense of depth within the depicted space."
"127_bat.jpg","toilet, bathtub, shower caddy, shower, door","This line drawing depicts a bathroom with a toilet, bathtub, shower, and door. In the foreground to the left, a toilet is shown with its lid up. To the right of the toilet, a bathtub is positioned against the back wall, with a faucet and what appears to be running water indicated by small dashes. Above the bathtub, a shelf is attached to the wall. Adjacent to the bathtub, on the right side of the drawing, is a shower area. This includes a shower head, a shower caddy positioned on the wall, and a shower base. A small bottle or dispenser is shown on a shelf within the shower. Further to the right, a door is depicted, slightly ajar, with a doorknob visible. The perspective suggests a view looking into the bathroom from an angle."
"127_bat.jpg","toilet, bathtub, shower caddy, shower, door","The bathroom drawing depicts a linear layout with key fixtures. On the left side, a toilet with its lid up is positioned, and above it, a small rectangular object, possibly a toilet paper holder, is attached to the wall. Adjacent to the toilet, and along the back wall, is a bathtub with a faucet and some water depicted as dripping from it. To the right of the bathtub, separated by a wall partition, is a shower area. This shower area features a shower head on a vertical pipe and a small, triangular shelf. Below the shower head and shelf, there is a triangular-shaped shower base. A small bottle, likely shampoo or soap, is shown on the shower base. Further to the right, a door is shown with a simple handle. Two shelves are visible on the back wall, one above the bathtub and another in the shower area. The overall arrangement suggests a functional bathroom space."
"127_bat.jpg","toilet, bathtub, shower caddy, shower, door","The bathroom drawing depicts a functional layout with distinct zones for bathing and hygiene. On the left, a toilet is positioned, with its lid and seat clearly delineated. Adjacent to the toilet, a wall-mounted soap dish is visible. The central area of the bathroom is dominated by a bathtub, which appears to be a standard rectangular shape, with a faucet and handles illustrated at the center of its length. Above the bathtub, a single shelf is present. To the right of the bathtub, a shower area is defined by a partition. Within this shower space, a showerhead on a vertical bar and a soap dish are depicted. Below the showerhead, a smaller, possibly corner sink or a bidet, is shown with a faucet. The back wall of the bathroom separates these two functional areas. On the right side of the drawing, a closed door is shown with a knob, suggesting an entry or exit point to the room. The overall impression is of a compact but well-equipped bathroom."
"129_bat.jpg","sink, shelf, bathtub, window, shower, rug, toilet","This line drawing depicts a bathroom layout with several key fixtures and elements. On the left wall, a cabinet with two doors is shown. Adjacent to it, a sink with a faucet is positioned. In the center of the room, a long bathtub with a faucet is prominently featured, and above it on the wall, a framed picture or mirror with a sun and clouds is displayed. In front of the bathtub, a rectangular rug with a wavy edge is placed on the floor. To the right of the bathtub, a toilet is situated. Above the toilet and extending along the wall is a representation of a shower head. The drawing uses simple lines to outline the perspective of the room, with the bathtub and toilet appearing to be the main focal points. The overall arrangement suggests a functional bathroom space."
"129_bat.jpg","sink, shelf, bathtub, window, shower, rug, toilet","This line drawing depicts a bathroom layout within a three-walled space. On the left wall, a cabinet with two doors is present, and in front of it sits a sink with a faucet. Centered on the back wall is a long bathtub, distinguished by a faucet and what appears to be a shower head or control mounted above it. Directly above the bathtub, a framed picture displaying clouds and a sun is hung. In front of the bathtub, a rectangular rug with a wavy edge is laid out on the floor. To the right of the bathtub, a toilet is positioned. Further to the right, on the same back wall as the bathtub, there is a depiction of a shower, likely separate from the bathtub. The overall arrangement suggests a functional bathroom with distinct zones for bathing, washing, and toileting."
"129_bat.jpg","sink, shelf, bathtub, window, shower, rug, toilet","This line drawing depicts a bathroom layout featuring several key fixtures and elements. On the left side of the drawing, a sink with a faucet is positioned in front of what appears to be a cabinet or vanity with two doors. In the center of the room, a long bathtub occupies a significant portion of the space, with a faucet extending from the wall above it and what looks like a shower head or fixture positioned above the right end of the tub. On the wall behind the bathtub, a framed picture is hung, showing three clouds and a sun. A rectangular rug with a wavy edge lies on the floor in front of the bathtub. To the right of the bathtub, a toilet is situated, with its seat and tank clearly indicated. The drawing also suggests the presence of a window, though its exact placement and design are not explicitly detailed. The overall arrangement suggests a functional bathroom with a sink, bathtub, shower, and toilet, placed in a rectangular room."
"130_bat.jpg","towel warmer, toilet, rug, bathtub, shower curtain, sink, mirror, shelf","This line drawing depicts a bathroom layout with several key fixtures. On the left wall, a towel warmer with two distinct shelves, each appearing to hold towels, is prominently displayed. Moving towards the center of the room, a toilet is situated, followed by a rectangular rug laid out on the floor. Adjacent to the rug is a bathtub, which has a shower curtain hanging from a rod above it, and a shower head and faucet are visible. Further to the right, a sink with a faucet is attached to the wall, and above the sink, a mirror is mounted. The overall perspective suggests a view from an entryway into the bathroom."
"130_bat.jpg","towel warmer, toilet, rug, bathtub, shower curtain, sink, mirror, shelf","The drawing depicts a bathroom layout with several fixtures and accessories. On the left wall, there is a towel warmer with two shelves, each containing a towel indicated by parallel lines. Moving towards the center, a toilet is positioned against the back wall. In front of the toilet and central to the floor, a rectangular rug is laid out. To the right of the toilet is a bathtub, which appears to be a freestanding unit. Above the bathtub, a shower curtain hangs from a rod, partially obscuring the tub itself. Attached to the wall above the tub is a showerhead and faucet assembly. On the right side of the bathroom, a sink is mounted against the wall, complete with a faucet. Above the sink, a mirror is hung. The overall impression is a functional bathroom arrangement with essential elements."
"130_bat.jpg","towel warmer, toilet, rug, bathtub, shower curtain, sink, mirror, shelf","This line drawing depicts a bathroom with several key fixtures. On the left wall, a towel warmer with two visible shelves, each containing two folded towels, is shown. To the right of the towel warmer, a toilet is positioned. In the center of the room, a rug with wavy edges lies on the floor in front of a bathtub. The bathtub has a faucet and is partially obscured by a shower curtain hanging from a rod above it. Further to the right, a sink with a faucet is mounted on a wall, and above the sink is a rectangular mirror. The overall layout shows these bathroom essentials arranged across the visible walls of the room."
"131_bat.jpg","shower, person, shower caddy, toilet, bathroom vanity, sink, toothbrush cup, mirror","This line drawing depicts a bathroom interior, emphasizing its functional components within a limited space. On the left side, a shower enclosure is depicted, featuring a showerhead with water streams depicted and a person standing inside, appearing to hold an item. Adjacent to the shower, a shower caddy is attached to the wall, with two shelves containing bottles or toiletries. To the right of the shower area, a bathroom vanity unit is prominently displayed, featuring two sinks arranged side-by-side. Each sink has a faucet, and the vanity has two cabinet doors at the bottom, each with a simple circular handle. Above the vanity, a large rectangular mirror spans the width of the wall, with two circular accents suggesting light fixtures or decorative elements at its top corners. The overall layout suggests a compact yet well-equipped bathroom."
"131_bat.jpg","shower, person, shower caddy, toilet, bathroom vanity, sink, toothbrush cup, mirror","The drawing depicts a bathroom scene with a person standing in a shower enclosure on the left side of the image. The shower has a showerhead with water lines indicating it's in use, and a light fixture above. To the right of the person, within the shower, is a shower caddy with two shelves, each holding two items. The enclosure itself is outlined by a thin line, with the person positioned centrally within it. To the right of the shower, a toilet is drawn, featuring a tank and a bowl. Further to the right, a bathroom vanity is presented with a countertop. On the countertop, there are two sinks, each with faucets, suggesting a double vanity. Above the vanity is a large, rectangular mirror that spans the width of the vanity. The vanity has two cabinet doors at the bottom, each with a circular handle. On the right side of the vanity, a toothbrush cup is visible, and next to it, a faucet for one of the sinks. The overall layout suggests a functional bathroom with distinct zones for showering, toileting, and grooming."
"131_bat.jpg","shower, person, shower caddy, toilet, bathroom vanity, sink, toothbrush cup, mirror","The drawing depicts a bathroom with several key features. On the left side, there is a shower stall containing a showerhead with water depicted as falling, a person with a smiling face standing inside, and a shower caddy with two shelves holding items. To the right of the shower, a toilet is visible, with a black cistern and a black seat. Further to the right, a long bathroom vanity spans across the wall, featuring two sinks with faucets. Above the vanity, a large rectangular mirror is mounted on the wall, with two circular light fixtures depicted above it. The vanity itself has two doors at the bottom, suggesting storage space underneath the sinks. Additionally, a toothbrush cup is shown on the vanity counter, next to the sinks. The overall layout suggests a functional bathroom space with distinct zones for showering, toileting, and grooming."
"132_bat.jpg","door, shower, shower screen, rug, mirror, sink, toothbrush cup, shelf, toilet, bidet","This line drawing depicts a bathroom with a clear spatial arrangement of various fixtures. On the left side, a door is shown, leading into the room. Adjacent to the door is a shower enclosure, complete with a shower head and a shower screen. In front of the shower, a rectangular rug is placed. Moving towards the center of the room, a sink with a faucet is depicted, and on its surface, there are what appear to be two toothbrushes in a cup and a soap dispenser. Above the sink, a long mirror is mounted, reflecting the wall. To the right of the sink, a cabinet is visible. Further to the right, there is a toilet, and next to it, a bidet. The drawing establishes a perspective view, suggesting the layout of a functional bathroom space."
"132_bat.jpg","door, shower, shower screen, rug, mirror, sink, toothbrush cup, shelf, toilet, bidet","This line drawing depicts a bathroom with several fixtures and accessories arranged in a spatial perspective. On the left side of the room, a shower unit is visible, complete with a shower head and a shower screen. Adjacent to the shower, a door is drawn, suggesting an entry point to the bathroom. In front of the shower, a rug with a patterned design is laid out. Moving towards the center of the room, a sink with a faucet is depicted, and on its surface, there are items that appear to be a toothbrush cup, a soap dispenser, and possibly other toiletries. Above the sink, a large mirror spans across the wall, reflecting the opposite side of the room. To the right of the sink, a cabinet is drawn, positioned higher up on the wall. Further to the right, a toilet is situated, and next to it, a bidet is also present. The overall layout suggests a functional bathroom with distinct zones for bathing, hygiene, and waste disposal, with items thoughtfully placed around the main fixtures."
"132_bat.jpg","door, shower, shower screen, rug, mirror, sink, toothbrush cup, shelf, toilet, bidet","This line drawing depicts a bathroom with several key fixtures. On the left side of the room, there is a shower enclosure with a visible shower head and a shower screen. Adjacent to the shower, a door is shown. In front of the shower area, a rug with a patterned design is laid out. Moving towards the center of the room, a sink with a faucet is depicted, and on its surface, a toothbrush cup and what appears to be soap dispensers are placed. Above the sink, a large mirror is mounted on the wall, and next to it, a cabinet is visible. Further to the right, a toilet is positioned. Finally, to the right of the toilet, a bidet is illustrated, complete with a faucet. The overall layout suggests a functional bathroom arrangement with distinct zones for showering, washing, and toileting."
"134_bat.jpg","door, bathroom vanity, sink, mirror, shower, shower screen, rug, window, toilet","This line drawing depicts a bathroom with a functional layout. To the left, a door with a knob is shown entering the room. Adjacent to the door, along the same wall, is a long vanity featuring two sinks, each with a faucet and a drain. This vanity has a mirrored surface above it that spans its entire length. Moving to the right, there is a shower enclosure with a shower screen, containing a shower head and controls. In front of the shower, a rectangular rug is placed. Further to the right, a toilet is situated, complete with a seat and lid. Above the toilet, a small, square window is visible. The drawing outlines the basic structure of the bathroom, including the placement of these essential fixtures and elements, creating a clear, albeit minimalist, representation of the space."
"134_bat.jpg","door, bathroom vanity, sink, mirror, shower, shower screen, rug, window, toilet","This line drawing depicts a bathroom interior with a clear layout. Upon entering from the left, a door with a knob is visible. To the right of the entrance, a long vanity with two sinks and two cabinet doors is situated against the back wall. Above the vanity, a wide rectangular mirror spans its length. Adjacent to the vanity, towards the right side of the room, is a shower enclosure with a shower head and controls, and a shower screen. In front of the shower, a small rectangular rug is placed. Further to the right, against the same back wall, is a toilet with its lid up. A small square window is positioned on the right wall, above and to the right of the toilet. The drawing uses simple lines to define the space and its fixtures, creating a functional representation of a typical bathroom arrangement."
"134_bat.jpg","door, bathroom vanity, sink, mirror, shower, shower screen, rug, window, toilet","The drawing depicts a bathroom layout with several key fixtures. On the left side of the room, a door is shown, and next to it, a long bathroom vanity with two sinks and faucets. Above the vanity, a wide rectangular mirror is positioned. Moving towards the right, there is a shower stall, enclosed by a shower screen, and inside, a showerhead and faucet are visible. In front of the shower, a rectangular rug is placed on the floor. Further to the right, a toilet is situated. A window is drawn on the wall above and to the right of the toilet, with a small rectangle possibly representing a window pane or frame. The overall arrangement suggests a functional bathroom space with a double vanity, a separate shower, and a toilet, with a rug for comfort."
"135_bat.jpg","toilet, shelf, plant, door, wardrobe, clock, bathroom vanity, sink, mirror, rug, shower, bathtub","The drawing depicts a bathroom layout. On the left side, a toilet is positioned with a roll of toilet paper on a holder attached to the wall behind it. Above the toilet, a small shelf holds a potted plant. To the right of the toilet is a door. Further to the right, against the back wall, is a wardrobe with two doors. Centered on the back wall above the wardrobe is a round clock. Adjacent to the wardrobe, to its right, is a bathroom vanity with a sink and faucet, and above it, a mirror. In the foreground, a rug is depicted in front of the vanity area. On the far right side of the drawing, a shower stall is shown with a showerhead, and next to it is a bathtub."
"135_bat.jpg","toilet, shelf, plant, door, wardrobe, clock, bathroom vanity, sink, mirror, rug, shower, bathtub","This line drawing depicts a bathroom with several key features arranged within a room perspective. On the left side of the drawing, a toilet is prominently featured, with what appears to be toilet paper resting on its tank. Above and slightly to the left of the toilet, a shelf holds a potted plant. Adjacent to the toilet and shelf area is a door. Moving towards the center of the room, a large wardrobe with two doors is depicted, and above it, a clock hangs on the wall. Further to the right, a bathroom vanity with a sink and faucet is shown, with a mirror positioned directly above it. In the foreground, a rectangular rug is placed in front of the vanity. The right side of the drawing is dominated by a shower stall, and next to it, a bathtub is drawn, complete with what seems to be a faucet. The overall layout suggests a functional bathroom with distinct zones for various activities."
"135_bat.jpg","toilet, shelf, plant, door, wardrobe, clock, bathroom vanity, sink, mirror, rug, shower, bathtub","This line drawing depicts a bathroom layout within a three-walled space. On the left side, a toilet is prominently featured, positioned near a door with a circular knob. Above the toilet, a shelf holds a potted plant. Towards the back left corner, a wardrobe with two doors stands against the wall. Centered on the back wall, a clock is mounted above a wardrobe or cabinet. To the right of this, a bathroom vanity is shown with a sink and a mirror above it. In the front right section of the room, a bathtub is drawn, and adjacent to it, a shower stall is indicated by vertical lines and a showerhead. A rug is depicted on the floor, positioned in front of the vanity area."
"136_bat.jpg","shelf, shower, shower screen, towel holder, shelf, sink, mirror, toilet","This is a line drawing of a bathroom presented in a three-dimensional perspective. On the left side of the drawing, a shelf unit with multiple horizontal compartments is depicted. Adjacent to this, and slightly recessed, is a shower stall enclosed by a shower screen. Inside the shower, a shower head and a control handle are visible. To the right of the shower, a towel holder is mounted on the wall, displaying two towels. Below the towel holder, a two-drawer cabinet is situated. Further to the right, a sink with a faucet is positioned above the cabinet. To the right of the sink, a mirror is mounted on the wall. Finally, on the far right of the drawing, a toilet with its tank and bowl clearly outlined is located. The overall layout suggests the shower and shelf unit are in one corner, the sink and cabinet in the middle section, and the toilet further down the wall."
"136_bat.jpg","shelf, shower, shower screen, towel holder, shelf, sink, mirror, toilet","This line drawing depicts a bathroom layout within a three-dimensional space. On the left side of the room, a shower stall is enclosed by a shower screen. Adjacent to the shower, and slightly to its right, is a tall, open shelf unit with multiple horizontal tiers. Moving towards the center of the wall, a sink is mounted with a faucet. Beneath the sink, there appears to be a set of two drawers. Above the sink, a small rectangular mirror is positioned. Further to the right, a toilet is situated. Above the sink area and between the shower and toilet, a towel holder with two towels hanging from it is mounted on the wall, accompanied by a smaller, empty rectangular shelf. The drawing conveys a functional arrangement of essential bathroom fixtures."
