filename,original_caption,detailed_description
"112_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, chair, lamp, door, counter, cabinet, shelf","The drawing depicts a kitchen space with several key elements arranged in a rough perspective. On the left wall, there is a tall cabinet with multiple shelves, each containing square compartments, possibly representing drawers or closed cabinets. Two cylindrical objects, resembling canisters or small bins, are placed on top of this cabinet. In the center of the room, a long, rectangular kitchen island is visible, with a series of chairs lined up along one side, suggesting seating. Above the island, a pendant lamp with an oval shade hangs from the ceiling. To the right of the island, there is a tall, narrow rectangular object, which could be a column or a tall cabinet. Further to the right, a dresser-like furniture piece is depicted with multiple drawers, and atop this is another unit, possibly a cabinet with shelves, extending upwards. A single door is hinted at on the back wall, and a rectangular shape with internal divisions, representing a window or another cabinet with a glass door, is also present on the back wall. The overall impression is of a functional kitchen with ample storage and a central island for workspace or dining."
"112_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, chair, lamp, door, counter, cabinet, shelf","The drawing depicts a kitchen space with several key pieces of furniture. On the left, a tall cabinet with multiple square compartments is shown, with two cylindrical objects on top, possibly representing canisters. Adjacent to this is a wall-mounted shelf unit with horizontal and vertical dividers, suggesting a rack or open shelving. In the center of the room, a large rectangular kitchen island is present, elongated and with a flat top, accompanied by several chairs arranged around it, indicating a dining area. Above the island, a lamp hangs from the ceiling. Further to the right, a tall, rectangular object, potentially a fridge or a tall pantry cabinet, stands upright. Opposite the island and chairs, another cabinet structure is depicted, featuring multiple drawers or shelves, possibly a dresser or a large storage cabinet. A single door is visible in the background, further back in the room, and a counter area is implied, though not explicitly detailed, likely adjacent to the cabinets. The overall layout suggests a functional kitchen with dedicated zones for cooking, dining, and storage."
"113_kit_copy.png","shelf, fridge, kitchen island, sink, chair, door, counter, cabinet, oven, microwave, shelf, stove, extractor hood","This line drawing depicts a kitchen with a distinct layout. Along the back wall, a series of cabinets are shown, with a refrigerator situated to the right of these cabinets. Adjacent to the refrigerator is a door. To the right of the cabinets, an oven and microwave are depicted, with an extractor hood positioned above them. A stove is visible as part of this section, featuring multiple burners. In the foreground, a kitchen island is centrally located. This island appears to have a sink with a faucet. To the left of the kitchen island, two chairs are drawn, suggesting a seating area. The overall impression is of a functional kitchen space, with appliances and storage units arranged for practical use."
"113_kit_copy.png","shelf, fridge, kitchen island, sink, chair, door, counter, cabinet, oven, microwave, shelf, stove, extractor hood","This line drawing depicts a kitchen with a distinct layout. Along the back wall, a series of cabinets are visible, with what appears to be a shelf above them. To the right of these cabinets, a door is situated. The right side of the kitchen features a counter area that includes a stove with an extractor hood above it, and drawers below. Adjacent to this counter, a refrigerator stands. In the center of the room, a kitchen island is present, and to its left, a sink is integrated into a counter. Two chairs are drawn to the left of the island, suggesting a dining or seating area. An oven and microwave are also indicated, likely integrated within the cabinet or counter space. The overall impression is of a functional kitchen space with distinct zones for cooking, storage, and possibly dining."
"113_kit_copy.png","shelf, fridge, kitchen island, sink, chair, door, counter, cabinet, oven, microwave, shelf, stove, extractor hood","The line drawing depicts a kitchen space with a clear division of areas. On the left, a long counter runs along the wall, featuring multiple cabinets below and a shelf above, indicating ample storage. Adjacent to this, a refrigerator is positioned, and further along is a stove integrated into the counter, topped by an extractor hood. To the right of the stove, a microwave is placed. In the center of the space, a kitchen island is drawn with a sink and faucet on its surface. A single chair is placed near the island, suggesting a seating area. A door is visible in the back wall, providing an exit or entrance to another room. The overall layout suggests a functional kitchen with distinct zones for cooking, preparation, and storage."
"114_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf","The drawing depicts a kitchen scene from a three-quarter perspective. On the left, a tall cabinet unit is visible, featuring multiple shelves or compartments. A stack of items, possibly plates or bowls, rests on the top shelf. In the center, a kitchen island serves as the focal point, with a sink and faucet. On the counter of the island, there are various objects: a bowl containing what appears to be fruit and vegetables, a vase, and a plant. A drawer is suggested below the counter. To the right of the island, a counter extends, with an oven and microwave presumably integrated into a cabinet structure above it. Further to the right, another cabinet unit is shown, with a grid-like pattern on its front, indicating drawers or doors. A chair is partially visible in front of the island, and a doorway is suggested in the background. The overall impression is of a functional kitchen space with common appliances and storage solutions."
"114_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf","The drawing depicts a simplified kitchen scene within a three-walled space. On the left, a tall cabinet with multiple shelves and individual compartments is visible, topped with a stack of plates. Adjacent to this is a kitchen island, featuring a counter surface with a sink and faucet, a bowl containing fruit, and what appears to be a plate and some vegetables. A drawer is depicted on the front of the island. In the center background, there's a large rectangular opening, possibly representing a microwave or oven, above another rectangular area, perhaps a fridge or another cabinet. To the right, a cabinet unit with several shelves and drawers is shown, with a chair tucked partially underneath. A door is indicated in the back wall. On the island's counter, a vase with a plant completes the arrangement."
"114_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf","This line drawing depicts a kitchen scene with several distinct areas. On the left, a tall cabinet with multiple shelves is filled with stacked plates. Adjacent to this, a large kitchen island serves as a central workspace, featuring a sink with a faucet. The island's counter displays a bowl containing fruit, a plate, and a vegetable, alongside a vase holding a plant. Behind the island, a large rectangular object is likely an oven with a microwave above it, and a door is visible to the right of this appliance setup. To the right of the island, a set of drawers or cabinets with a patterned front extends outwards, suggesting a separate storage or counter area. A chair is placed in front of the kitchen island. The overall layout suggests a functional kitchen space with distinct zones for cooking, cleaning, and storage, rendered with simple, bold lines."
"115_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, plant, stove, extractor hood","This line drawing depicts a kitchen with a distinct layout. On the left wall, a large cabinet with multiple doors is visible. Opposite, along the back wall, a series of upper cabinets are present, with a refrigerator positioned to the right of these. In front of the upper cabinets and refrigerator, a kitchen island is centrally located, furnished with chairs around its perimeter. On the island, a sink is implied, with a bowl, some fruit, a plate, and a vegetable arranged near it. A vase with a plant also sits on the island, as does another distinct object with curved lines that might represent another plant or decorative item. Further to the right, another set of cabinets forms a counter area, featuring an oven and a microwave. Above the cabinets, an extractor hood is indicated. A door is positioned on the right wall, and to its left, a tall cabinet with shelves is drawn, on which another plant is placed. A unique diamond-shaped object or rug is present on the floor in the foreground on the right."
"115_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, plant, stove, extractor hood","The drawing depicts a kitchen space with a large table in the center, surrounded by several chairs. On one side of the room, a cabinet with multiple doors is visible, possibly connected to a door. Opposite this, a series of cabinets are positioned above what appears to be a fridge. Further along the wall, another cabinet unit with drawers and shelves is present, topped with a shelf holding a plant in a vase and other items. Above the cabinets, an extractor hood is drawn. To the right of the central table, another door leads out of the space. The kitchen island in front of the cabinets seems to incorporate a sink and a bowl with fruit and vegetables, and a plate. A basket is also present on the island. Another plant adorns a shelf within this island unit. The overall layout suggests a functional kitchen area with distinct zones for cooking and dining."
"115_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, plant, stove, extractor hood","This line drawing depicts a kitchen with a central dining table surrounded by chairs. The table itself features several items, including a bowl with plants, a bowl with fruit, and what appears to be a plate with vegetables. To the left of the dining area, there is a large cabinet with multiple doors. Opposite the cabinet, on the right side of the room, a kitchen island is situated, equipped with a sink and a bowl. Above the island, there are shelves displaying a plant in a vase and other objects. Further to the right, another cabinet structure is visible, possibly containing an oven and microwave, along with shelves. In the background, a refrigerator stands to the left of a door, and above the door is an extractor hood. The overall layout suggests a functional kitchen space with a dining area integrated within it."
"116_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, kitchen utensil, stove, extractor hood","The drawing depicts a kitchen area with various elements arranged in a somewhat angular perspective. To the left, a tall cabinet with multiple drawers or compartments is topped with two woven baskets. Adjacent to this, along the back wall, is another set of cabinets, appearing to be upper and lower units, with a refrigerator standing next to them. In the center of the room, a kitchen island features a sink with a faucet, surrounded by several items including a bowl filled with circular objects, possibly fruit, and two other plates with similar items. Apples and other fruits are also placed on the island. To the right, a counter with numerous drawers is positioned, featuring a lamp and some bottles, possibly a vase with a plant. Above this counter, an extractor hood is visible, and beneath it, an oven and microwave are indicated. A chair is partially visible near the island, and a door is suggested in the background. Kitchen utensils are hinted at on the counter."
"116_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, kitchen utensil, stove, extractor hood","The drawing depicts a kitchen with a wall of cabinets on the left, featuring multiple drawers and two woven baskets on top. To the right of these cabinets, there's a central area with a kitchen island containing a sink, a bowl filled with fruit, and plates with vegetables, all situated on its counter. Adjacent to the island, a chair is placed. Further to the right, a tall refrigerator stands next to a set of upper and lower cabinets, some with glass doors, housing kitchen utensils. A stove and an extractor hood are also present within this cabinetry. On the far right, a counter area is shown with a sink and various items like a vase with a plant, a lamp, and a plate, possibly a microwave or oven unit integrated below. The overall layout suggests a functional kitchen space."
"116_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, kitchen utensil, stove, extractor hood","The drawing depicts a kitchen with several key features. On the left, a tall cabinet with multiple drawers is topped with two woven baskets. In the center, a refrigerator stands next to a set of cabinets with several doors and drawers, above which a decorative light fixture hangs from the ceiling. In front of these cabinets, a kitchen island features a sink with a faucet, a bowl of fruit, and a plate with some items. To the right, a counter extends with cabinets below and a stove with an extractor hood above. On the counter, there appears to be a lamp and a few bottles, suggesting some kitchen utensils or decorative items. The overall layout suggests a functional kitchen space."
"117_kit_copy.png","cabinet, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","The drawing depicts a kitchen space with various elements arranged. On the left, a tall cabinet with multiple shelves is visible, containing several items. In the center, a rectangular kitchen island is present, topped with a bowl containing fruit and a plate with some food items. Around the island, four chairs are positioned, suggesting a dining area. To the right of the island, a sink with a faucet is sketched, and next to it, a counter leads towards an appliance that appears to be an oven with a microwave above it. Further to the right, a door is drawn. Another shelf unit is seen, and a plant is placed near it, possibly in a vase. The overall layout suggests a functional kitchen with a distinct dining zone."
"117_kit_copy.png","cabinet, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","This kitchen drawing depicts a space with several distinct areas. On the left, a tall cabinet with multiple shelves is filled with items, possibly pots and pans. In the center, a rectangular kitchen island or table is set with several chairs around it. On the surface of the island, there's a bowl containing fruit, a plate with what appears to be food items, a vase, and a plant. To the right, a counter area is illustrated, featuring what seems to be a sink, and potentially an oven and microwave integrated into cabinets. The rightmost section of the drawing shows a door and beyond it, more cabinet space or a shelving unit. A stove is also visible near the counter."
"117_kit_copy.png","cabinet, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","This line drawing depicts a kitchen viewed from a corner. On the left wall, there is a tall cabinet with multiple shelves, each containing containers that appear to be pots and pans. In the center of the room, a rectangular kitchen island serves as a dining table, with four chairs arranged around it. On the island's surface, a bowl with fruit is visible, alongside a plate that seems to contain a vegetable. A vase and a plant are also present on the island. To the right, a counter with a sink and a faucet is situated. Next to the counter, there is a refrigerator. Further to the right, a stove with an oven and a microwave are depicted. Additionally, a door is present in the back wall. The drawing also includes an additional shelf unit, perhaps a wall cabinet, above the counter area."
"119_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","This line drawing depicts a kitchen layout with a substantial island in the center, featuring a sink and faucet, and a bowl filled with fruit. To the left, a tall cabinet is visible, topped with a rounded object. The rear wall shows a row of upper cabinets, a refrigerator, and a door. To the right of the island, a stove with an oven below is present, and next to it, a counter space with some scribbled lines indicating items or activity. A chair is tucked under the island's counter. The overall impression is of a functional kitchen space with distinct zones for cooking, preparation, and dining."
"119_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","This line drawing depicts a kitchen with a clear layout. On the left side, there is a tall cabinet with a shelf on top. In the center, a kitchen island serves as a focal point, featuring a sink with a faucet and a bowl filled with fruit. Adjacent to the island, a cushioned seating area, resembling a bench or chair, is depicted. The background wall is lined with upper cabinets, and a refrigerator is positioned to the right of these cabinets. Further to the right, there is a stove with an oven below, and a counter area with some items, possibly plates and vegetables, on it. Above the stove, a microwave is visible. Another cabinet or pantry structure is present on the far right, with shelves. A door is also indicated in the background."
"119_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, shelf, stove","This line drawing depicts a kitchen layout. On the left, a tall cabinet with multiple sections is shown, topped with an oval object. Adjacent to it, a kitchen island is the central feature, equipped with a sink and faucet. On the island's surface, a bowl holds fruit, and a plate is also present. A chair is positioned on the left side of the island, facing inward. Behind the island, a wall displays a series of upper cabinets with small circular handles, a refrigerator, and a smaller cabinet with a glass door. A door is visible in the background. To the right of the island, a counter area houses an oven with a stovetop, and a microwave is mounted above. Further to the right, another set of cabinets is depicted with shelves. The overall impression is a functional kitchen with ample storage and workspace."
"120_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, stove","This line drawing depicts a kitchen space with various elements arranged. On the left, there appears to be a refrigerator with a grid-like pattern, possibly indicating shelves or compartments, topped with a basket. Adjacent to it are wall cabinets with multiple doors and handles. In the center, a kitchen island stands with a sink and a bowl filled with fruits. A plate and a vegetable are also visible near the sink. Behind the island, a set of chairs are arranged, hinting at a dining area. A door is located to the right of the cabinets. Further to the right, another tall appliance, possibly a fridge or oven, is shown, with additional counter space and cabinets above. A microwave seems to be integrated into the upper cabinetry. A vertical rectangular object, potentially a door or pantry, is situated between the central cabinetry and the appliance on the right. A vase and a plant are implied elements, though their precise depiction is minimal. The overall layout suggests a functional kitchen with distinct zones for cooking and potentially dining."
"120_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, stove","The drawing depicts a kitchen layout viewed from a corner. On the left side, a tall unit is shown with a grid of square and circular compartments, possibly representing a fridge or pantry. Above a counter with cabinet doors below, a row of upper cabinets with multiple doors is present. To the right of these, a tall, narrow object, likely a door, stands between the upper cabinets and another appliance. Further right, a large appliance, potentially a fridge or oven unit, is visible with several outlined sections. In the foreground, a kitchen island occupies the center, featuring a counter with a square inset that might be an oven or microwave. On top of the island's counter, a sink is present next to a basket filled with round objects, appearing to be fruit, and a plate. Behind the island, a row of chairs with an upholstered look is arranged, suggesting a dining area. Adjacent to the sink, a rectangular object could be a vegetable. The overall scene is a simplified sketch of a functional kitchen space."
"120_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, door, counter, cabinet, oven, microwave, stove","This drawing depicts a kitchen with various elements arranged in a three-dimensional perspective. On the left side, a large appliance, possibly a fridge, is shown with multiple compartments. Above it, a counter space is visible with a basket containing several round objects, likely fruit, and a bowl. Adjacent to this is a sink with a faucet. In the center, a long counter runs along the wall, fitted with several cabinets above and below. The upper cabinets have visible doors with circular handles, and one cabinet appears to have a glass door with an arched top. Below these cabinets, there are more cabinets with handles, and a central section that might represent an oven or microwave. Further to the right, a tall, rectangular appliance, possibly another fridge or a pantry, stands alone. In the foreground, a kitchen island is present with a square indentation on its front, possibly a drawer or an oven. Several chairs are arranged around the island, suggesting it can be used for seating. A doorway is indicated on the right side of the drawing. The overall layout suggests a functional kitchen space with ample storage and preparation areas."
"121_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, stove","This line drawing depicts a kitchen with a prominent island in the foreground. The island features a sink with a faucet and a square knob, and on its surface, there is a bowl of plants, a vase, and a basket filled with fruit, along with a plate that appears to hold vegetables. Behind the island, against the back wall, a refrigerator is positioned to the right, next to a set of cabinets that likely house an oven and a microwave, indicated by rectangular shapes. Above these cabinets, a vent or grill is drawn. To the left of the refrigerator and cabinets, a tall shelving unit with multiple square shelves is visible, containing several items. A lamp hangs from the ceiling in the center of the drawing. In the background, a doorway is suggested by a rectangular opening. The kitchen also includes additional counter space with drawers on the right side of the image, and several chairs are arranged around the back of the island, implying a dining area. The overall layout suggests a functional and possibly spacious kitchen."
"121_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, stove","This line drawing depicts a kitchen layout with a central island as the focal point. On the island, a sink with a faucet is visible, alongside a bowl containing what appears to be fruit or vegetables, another basket filled with round objects, and a vase with some plant-like lines extending from it. Behind the island, there are several chairs pulled up, suggesting a dining area integrated with the kitchen. The back wall features a refrigerator on the right, next to a unit that could represent an oven or microwave integrated into cabinetry, and further cabinetry with what might be a stovetop. Above the counter area, there are hanging cabinets, some with abstract markings, and a vent or grate. To the left, a tall shelving unit with multiple square compartments is shown. A door is partially visible on the far right. The overall impression is of a functional kitchen space with various appliances, storage, and a central preparation and dining area."
"121_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, stove","This line drawing depicts a kitchen with a central island and surrounding cabinetry. The kitchen island, positioned in the foreground, features a sink with a faucet and several items on its surface, including a bowl with a plant, a vase, a basket filled with fruit, and a plate with what appears to be a vegetable. The island itself has a handle or knob on its front. Behind the island, a wall is lined with cabinets, a refrigerator, and what seems to be an oven or microwave unit, indicated by the square openings. Above these appliances, there is a geometric pattern on the wall. To the left of the main wall, a tall shelving unit with multiple compartments is visible, and several chairs are placed around the island, suggesting a dining area within the kitchen. On the right side of the drawing, a counter with drawers and a cabinet is shown, alongside a door. A lamp hangs from the ceiling above the kitchen island. The overall layout suggests a functional and somewhat compact kitchen space."
"122_kit_copy.png","shelf, fridge, kitchen island, chair, lamp, door, counter, cabinet, oven, microwave, stove","This line drawing depicts a kitchen layout with a large rectangular kitchen island positioned centrally, surrounded by chairs. To the left, a prominent shelf unit with multiple rectangular compartments is visible, extending vertically. Adjacent to the island, there are several chairs. In the background, a refrigerator is suggested on the left, and on the right, what appears to be a stove and possibly an oven are indicated, along with a counter space. Above the counter, a microwave is drawn. A door is also depicted on the right side of the drawing. A lamp hangs from the ceiling over the kitchen island, and the overall scene suggests a functional kitchen space."
"122_kit_copy.png","shelf, fridge, kitchen island, chair, lamp, door, counter, cabinet, oven, microwave, stove","The drawing depicts a simplified kitchen layout. In the foreground, a rectangular kitchen island is centered with four chairs around it. To the left, a large wall features a grid of shelves, appearing to be a cabinet or display unit. The background shows a counter area with appliances. A tall, rectangular object, likely a fridge, stands to the right of the counter. Above the counter, a microwave is depicted as a smaller rectangle. Further to the right, an oven is suggested by a rectangular shape beneath the counter. A door is implied by a vertical line on the far right side of the drawing. A pendant lamp with two circular shades hangs from the ceiling over the kitchen island. The overall impression is of a functional kitchen space with distinct zones for dining, storage, and cooking."
"122_kit_copy.png","shelf, fridge, kitchen island, chair, lamp, door, counter, cabinet, oven, microwave, stove","This drawing depicts a kitchen layout viewed from a corner. In the foreground, a rectangular kitchen island is centered, with a chair placed on one side. To the left, a wall features a large shelf unit with multiple rectangular compartments. Opposite the island, on the right side of the drawing, a tall, rectangular object likely represents a fridge, with what appears to be a counter and cabinet to its right. Further back and slightly to the left, a stove with an oven below is visible, integrated into a counter space. Above the stove area, a microwave is depicted. Hanging from the ceiling in the center of the room is a pendant lamp with a distinctive design. A door is suggested by a vertical line on the right wall, near the counter and cabinet. The overall arrangement suggests a functional kitchen space with distinct zones for cooking, storage, and dining."
"123_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, stove","This line drawing depicts a kitchen with several distinct areas. On the left, a wall features what appear to be shelves displaying framed items. Adjacent to this is a wall with upper and lower cabinets, possibly housing an oven and microwave. In the center, a prominent kitchen island serves as a workspace and dining area, topped with a sink, a bowl filled with fruit, a plate, and some vegetables, suggesting recent meal preparation. A lamp hangs above the island. Surrounding the island are chairs, indicating a dining space. To the right, another section of cabinets is visible, possibly containing a fridge and a glass-door cabinet. A door is also present on this side of the kitchen. The overall layout suggests a functional kitchen with separate zones for cooking and dining."
"123_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, stove","This drawing depicts a kitchen area, featuring a central kitchen island topped with a sink, a bowl containing fruit, a plate with some vegetables, and what appears to be another bowl. Two chairs are positioned around the island. Along the back wall, there are several cabinets with knobs, and above them, shelves are visible, holding framed items. To the left, a large appliance, likely a fridge, is present, alongside a cabinet with what looks like a glass door. On the right side of the room, another counter area is shown with cabinets below and shelves above, containing more items. A door is also depicted on this side, and a wall-mounted lamp or light fixture hangs from the ceiling, along with a more elaborate hanging light fixture directly over the island. The overall impression is of a functional kitchen space with ample storage and a central prep and dining area."
"123_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave, shelf, stove","This drawing depicts a kitchen scene with various elements arranged in a plausible layout. Along the back wall, there's a long cabinet with multiple doors, suggesting ample storage. Above this cabinet, several framed pictures or shelves are visible, adding a decorative touch. Centered above the cabinet is a geometric light fixture hanging from the ceiling, with two oval ceiling lights present as well. To the right of the cabinets, a door is situated, and next to it, a refrigerator is shown. Adjacent to the refrigerator, a counter with a shelf above it is depicted, featuring a microwave or oven. In the foreground, a prominent kitchen island serves as a central workspace. On the island's surface, a sink is positioned, with a bowl and a basket of fruit nearby. A plate and a vegetable are also visible on the island, indicating preparation or serving. Further left, a chair is placed, suggesting a dining or seating area. The overall impression is a functional kitchen with a mix of storage, appliances, and a central island for activities."
"124_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave","The drawing depicts a kitchen interior from a slightly elevated, wide-angle perspective, showing a U-shaped layout with a central island. On the left, a tall cabinet unit with multiple shelves is visible. Adjacent to this is a counter with a sink and what appears to be a cabinet or appliance underneath. The main kitchen wall features upper cabinets with round knobs and lower cabinets. A refrigerator stands tall to the right of the main counter area. In front of the main counter, a large kitchen island is positioned, equipped with a drawer or cabinet on its front face. On the island's surface, a basket holds several round objects representing fruit, alongside a bowl with a plant inside, and a single plate. Behind the island, two chairs are tucked in. Further to the right, a stacked oven and microwave unit is integrated into a cabinet. Another doorway or entrance is suggested on the far right. The overall impression is a functional kitchen space with prominent cabinetry and a central workspace."
"124_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave","This line drawing depicts a kitchen with a clear layout. Along the back wall, there is a series of upper cabinets and lower cabinets, with a counter running between them. To the left, a tall cabinet structure with multiple shelves is shown. In the center of the room, a kitchen island is positioned, featuring a counter surface and what appears to be a drawer or cabinet with a handle. On the island, there is a bowl containing fruit, a basket filled with more fruit, and a vase with a plant. Several chairs are arranged around the island, suggesting it also serves as a dining area. To the far right, a tall refrigerator stands next to a cabinet unit that includes an oven and a microwave. A doorway is visible on the right wall, and a lamp is suggested above the kitchen island. The overall impression is of a functional, somewhat cluttered kitchen space."
"124_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, cabinet, oven, microwave","This line drawing depicts a spacious kitchen with a prominent island in the center. To the left, a tall cabinet unit with multiple shelves is visible. Adjacent to this, a counter space is present, topped with a microwave and an oven integrated below. Further along the wall, a set of upper cabinets with doors and lower cabinets, including what appears to be a sink and counter area, are depicted. On the island itself, a basket holds fruit, with a bowl and a vase containing a plant placed nearby. To the right side of the kitchen, a refrigerator stands tall, with another unit next to it featuring drawers and what could be an oven or more cabinets. A chair is positioned near the island, suggesting seating. A door is also visible, likely leading out of the kitchen. The overall layout suggests a functional and somewhat open kitchen space."
"126_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, counter, cabinet, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a simplified kitchen layout. On the left side, a series of wall cabinets are visible, some featuring glass doors and shelves. Below these, what appears to be a sink with a bowl, fruit, and possibly a vegetable is depicted. In the center of the room, a kitchen island is present, adorned with a plant in a vase, a plate, and other items, with a chair positioned nearby. On the right side, a counter space is shown, integrating an oven and a microwave, with additional shelves above. Next to this, a stove is indicated with an extractor hood above it. The arrangement suggests a functional kitchen space with distinct zones for storage, food preparation, and cooking."
"126_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, counter, cabinet, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen layout with several key features. On the left, a set of cabinets is visible, possibly wall-mounted, with several compartments. To the right of these cabinets is a prominent rectangular object, likely a refrigerator, featuring two vertical lines indicating doors. In the center of the drawing is a kitchen island, a rectangular structure with a surface on which several items are placed, including a plant in a pot, a bowl containing what appears to be fruit, and possibly a plate with a vegetable. The island also has several drawers or cabinet doors depicted on its side. To the right, another set of cabinets is shown, with multiple drawers indicated by circular dots. Above this cabinet unit, an extractor hood is suggested, positioned over a stovetop which has burners outlined. The drawing also includes a sink, a bowl, a plate, fruit, and a vegetable on the island, a vase with a plant, a chair, and kitchen utensils. A microwave might be integrated into the cabinetry. The overall scene suggests a functional kitchen space."
"126_kit_copy.png","cabinet, glass door, basket, shelf, fridge, kitchen island, sink, bowl, fruit, plate, vegetable, vase, plant, chair, counter, cabinet, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","The line drawing depicts a kitchen layout with several key features. On the left, a tall cabinet unit with multiple shelves is visible, containing various items including a basket and what appears to be a glass door cabinet with items inside. In the center, a large refrigerator stands prominently. In front of the refrigerator, a kitchen island is depicted with several items on its surface, including a plant in a pot, a bowl containing three round objects, and a plate with some food. To the right of the island, a counter area is shown with a sink and a bowl. Further to the right, another set of cabinets is arranged, likely containing an oven and microwave. Above this counter, an extractor hood is drawn. Additionally, kitchen utensils are placed on a shelf. The drawing also includes a chair, a vase, and another plant. The perspective suggests a view of the kitchen from an angle, showcasing the arrangement of furniture and appliances within the space."
