filename,original_caption,detailed_description
"116_bat.png","sink, mirror, window, bin, toilet, lamp, shelf, bottle, shower, shower head, door","This line drawing depicts a bathroom layout with several fixtures and accessories. On the left side, a sink with a faucet is visible, accompanied by a mirror above it, shaped like an arched panel. Next to the sink, a cylindrical bin is placed on the floor. Further to the left, a shower area is indicated, featuring a shower head and what appears to be shower curtains. In the center of the drawing, a toilet is centrally positioned with a roll of toilet paper beside it. Above the toilet, a shelf unit is mounted on the wall, holding several bottles or containers, and a lamp is positioned to the left of this shelf. In the lower right portion of the room, a rectangular shower or bathtub structure is drawn. Finally, a door is depicted on the far right side of the bathroom, showing its open position. The overall scene suggests a functional bathroom with essential elements arranged in a somewhat compact space."
"116_bat.png","sink, mirror, window, bin, toilet, lamp, shelf, bottle, shower, shower head, door","The drawing depicts a bathroom scene with a sink on the left, featuring an oval basin with a central drain and a faucet. To the right of the sink is a bucket. Further to the left, a toilet is positioned, accompanied by a roll of toilet paper attached to the wall. Above the toilet, what appears to be a window is drawn with vertical lines. The back wall showcases a shelf unit containing multiple bottles or containers. A lamp is labeled above the shelf. In the center of the room, a shower stall is illustrated, complete with a shower head. On the right side of the bathroom, a door is shown, slightly ajar, with a doorknob. The overall layout suggests a functional bathroom with essential fixtures."
"116_bat.png","sink, mirror, window, bin, toilet, lamp, shelf, bottle, shower, shower head, door","The drawing depicts a bathroom interior, presented in a three-quarter perspective. On the left side of the room, a sink is mounted, with a rounded shape and a visible faucet. Adjacent to the sink, a bucket is placed on the floor. Above the sink area, a mirror with a curved top is attached to the wall, and beside it, what appears to be towels hanging. Further into the room, towards the back left, a toilet is positioned, with a roll of toilet paper on a holder to its right. Directly across from the toilet, on the back wall, a shelf unit is mounted, containing several bottles and containers. Above the shelf, a lamp is drawn, with the word ""lamp"" written next to it. In the center of the back wall, there are two hooks. In front of the shelf unit, a shower stall is depicted, with a shower head visible inside and a textured pattern on the shower floor. Finally, on the right side of the drawing, a closed door with a small circular doorknob stands, leading out of the bathroom."
"117_bat.png","sink, mirror, shelf, makeup product, bidet, toilet, wall, shower, shower head, shower curtain, soap","The drawing depicts a bathroom layout with several key fixtures. On the left side, a sink is shown with a faucet and what appears to be a small shelf above it, holding at least one makeup product represented by a rectangle with lines. Adjacent to the sink, a bidet is positioned, followed by a toilet. A central wall divides the space, with a shower area on the right. This shower features a shower head and is enclosed by a shower curtain, indicated by wavy lines. Above the shower area, a light fixture is drawn. To the far right, a window is depicted, also with a curtain. Near the toilet, a small item that might be a bar of soap or a tissue box is illustrated on the floor. The walls are lightly outlined, suggesting the enclosed space of the room."
"117_bat.png","sink, mirror, shelf, makeup product, bidet, toilet, wall, shower, shower head, shower curtain, soap","This line drawing depicts a bathroom space, showing various fixtures and elements. On the left, a sink is present with a faucet and what appears to be a bottle of product on its surface, alongside a shelf above it with multiple compartments containing items. To the right of the sink, a toilet is situated. A bidet is positioned next to the toilet. In the central area of the drawing, a shower enclosure is suggested by a shower head and shower curtain. The wall is indicated with a label. On the far right, a tall, rectangular object, possibly a window with a curtain, is drawn. Additionally, a small, circular item that might represent a soap dish or a piece of soap is located on the floor in the lower right corner. Electrical outlets are also visible on the wall near the shower area."
"117_bat.png","sink, mirror, shelf, makeup product, bidet, toilet, wall, shower, shower head, shower curtain, soap","This line drawing depicts a bathroom with a sink and mirror positioned on the left wall, above which is a shelf with items. To the right of the sink, there appears to be a makeup product. Adjacent to the sink area, and slightly forward, is a toilet. Further to the right, a bidet is shown, followed by a shower enclosure with a shower head and curtain. The drawing indicates a wall behind the toilet and bidet, and a separate wall on the far right with a window and curtain. A light fixture is depicted overhead, and a small circular object, possibly soap, is visible on the floor in the lower right corner. Electrical outlets or fixtures are drawn on the wall near the shower."
"119_bat.png","bathtub, shower head, shower curtain, rug, shelf, window, lamp, bin, toilet, rug, sink, mirror, cup, toothbrush","This line drawing depicts a bathroom with a bathtub on the left, complete with a shower head and a shower curtain drawn back. Adjacent to the bathtub is a shelving unit with multiple levels, and a window with blinds above it. Further into the room, on the right side, a toilet is situated next to a small bin. Next to the toilet is a sink with a mirror above it, and on the sink's ledge, there is a cup and toothbrushes in holders, possibly representing a toothbrush holder. A rug is placed in front of the bathtub, and another, larger rug lies on the floor in the center of the room, with a towel draped over it towards the right. A small lamp is depicted on the ceiling. The drawing uses simple lines to outline the fixtures and features, creating a functional layout of a typical bathroom."
"119_bat.png","bathtub, shower head, shower curtain, rug, shelf, window, lamp, bin, toilet, rug, sink, mirror, cup, toothbrush","This line drawing depicts a bathroom with a bathtub on the left side, complete with a shower head and a shower curtain drawn to its side. Adjacent to the bathtub, a small rug is placed on the floor. To the right of the bathtub area, a tall cabinet with two doors and several horizontal shelves is visible. Further to the right, a window with drawn blinds is depicted, and above it, an oval shape suggests a ceiling lamp. In the center-right of the room, a toilet is situated, with a small bin positioned next to it. In front of the toilet, another rug is drawn, lying flat on the floor. To the far right, a sink with a faucet is shown, and above it, a shelf holds various items including what appear to be toothbrushes in holders and possibly bottles. A mirror is mounted above this shelf, reflecting some of the items. A cup is also visible on the shelf near the sink."
"119_bat.png","bathtub, shower head, shower curtain, rug, shelf, window, lamp, bin, toilet, rug, sink, mirror, cup, toothbrush","The bathroom drawing depicts a rectangular space with a bathtub and shower situated along the left wall, complete with a shower head and a drawn shower curtain. Adjacent to the bathtub, a small, rectangular rug lies on the floor. Further to the right, a tall shelving unit with multiple horizontal divisions is shown, next to a window with horizontal blinds. In the center of the room, a toilet is positioned, with a bin next to it. To the right of the toilet, a sink is depicted with a mirror mounted above it. On the shelf above the sink, two toothbrush holders, a cup, and possibly a toothbrush are visible. A larger, draped towel or rug rests on the floor in the foreground, near the sink area. A simple oval light fixture is drawn on the ceiling."
"120_bat.png","sink, cabinet, toilet, towel holder, rug, bathtub, shelf, soap","This line drawing depicts a bathroom layout with several fixtures and accessories. On the left side of the drawing, a sink with a faucet is shown, accompanied by a cabinet featuring two knobs, suggesting doors. To the right of the sink, a toilet is positioned, with a small rectangular item nearby that could represent a toilet paper holder or a small trash can. Moving towards the center and right of the image, a bathtub is depicted. Above the bathtub, there appears to be a shelf with multiple horizontal lines, and to the right of the shelf, a set of vertical lines could represent a towel holder. A rectangular rug is drawn on the floor in front of the bathtub, and a simple rectangular shape near the tub might symbolize a bar of soap or another small accessory. The drawing suggests a typical bathroom arrangement with essential items."
"120_bat.png","sink, cabinet, toilet, towel holder, rug, bathtub, shelf, soap","The drawing depicts a bathroom layout with several key fixtures and accessories. On the left side of the drawing, there is a toilet positioned next to a cabinet with two doors, suggesting storage space. Adjacent to this, an object resembling a sink is depicted. Moving towards the center and right of the drawing, another toilet is shown, this one with a cistern and bowl clearly delineated, and a small rectangular object, possibly a toilet roll holder, next to it. Further to the right, a bathtub is prominent, with a curved edge, and a circular opening indicating the water basin. Above the bathtub, there is a shelf with multiple horizontal lines, suggesting it can hold several items. To the left of the shelf, an abstract representation of plumbing pipes is drawn, perhaps indicating the water source for the fixtures. A small rectangular object is placed on the floor in front of the bathtub, likely representing a rug. Finally, a small bar shape, potentially a bar of soap, is depicted on the rim of the bathtub."
"120_bat.png","sink, cabinet, toilet, towel holder, rug, bathtub, shelf, soap","The drawing depicts a bathroom interior, presenting a three-dimensional perspective. On the left wall, a cabinet with two doors and visible handles is depicted. Adjacent to it, a toilet is situated, with its tank and bowl clearly outlined. A curved line suggests a toilet seat. A small rectangular object, possibly a tissue box or a small cabinet, is drawn next to the toilet. Further to the right, another toilet is shown, this one appearing slightly larger and with a visible flush lever. On the back wall, a series of horizontal lines with vertical supports suggests shelving or possibly a radiator. Below these, pipework is drawn, indicating plumbing fixtures. In the foreground and to the right, a bathtub is prominently featured, drawn as an oval shape with a thick outline. A rectangular rug is placed in front of the bathtub. A small rectangular object near the rug could represent soap. Finally, a horizontal bar with short vertical lines extending from it is drawn on the right wall, likely representing a towel holder. The overall layout suggests a functional bathroom with standard fixtures."
"121_bat.png","bathtub, shelf, shampoo bottle, shower head, toilet, slipper, sink, cabinet, mirror, rack, cloth","The drawing depicts a bathroom with several fixtures and items. On the left side of the room, a long bathtub is positioned diagonally. Above the bathtub, a shelf is mounted on the wall, holding what appear to be several bottles, possibly shampoo or other toiletries. A shower head extends from a vertical pipe above one end of the bathtub. In the center of the room, slightly behind the bathtub, is a toilet. To the right of the toilet, a cabinet with a flat top is shown, and next to it is a dresser-like piece of furniture with two drawers and a mirror on top. A rack with several pieces of clothing hanging on it is visible on the far right wall. On the floor near the bathtub, a pair of slippers is placed. The overall layout suggests a functional bathroom space with a bathtub, toilet, storage, and a dressing area."
"121_bat.png","bathtub, shelf, shampoo bottle, shower head, toilet, slipper, sink, cabinet, mirror, rack, cloth","This line drawing depicts a bathroom with several key fixtures and items. In the foreground, a long rectangular bathtub is prominently featured, with a circular drain visible on its surface. Adjacent to the bathtub, a pair of flip-flops are placed on the floor. To the left of the bathtub, a tilted shelf is mounted on the wall, holding several cylindrical objects that likely represent shampoo bottles. Above the bathtub, a shower head is attached to a vertical pipe, with lines indicating water flow. Towards the back of the room, a sink is depicted with what appears to be two faucet knobs. Further to the right, a chest of drawers with two small circular handles is shown, topped with a rectangular mirror reflecting some lines. Next to the chest of drawers, there is another rectangular object that might be a cabinet. Finally, on the right wall, a rack holds several hanging items of clothing. The drawing uses simple lines to outline these objects within the implied three-dimensional space of the bathroom."
"121_bat.png","bathtub, shelf, shampoo bottle, shower head, toilet, slipper, sink, cabinet, mirror, rack, cloth","The drawing depicts a bathroom layout with several key fixtures and items. A long, rectangular bathtub is centrally placed, with a shower head extending from above it. To the left of the bathtub, a shelf is mounted on the wall, holding what appear to be several bottles, possibly shampoo. Beside the bathtub, a pair of flip-flops are lying on the floor. Further into the room, a sink is visible, with a cabinet beneath it and a mirror above. To the right of the sink, a chest of drawers or a dresser is present. On the far right wall, a rack is hanging, adorned with several pieces of clothing. The drawing is presented in a simplified, linear style, suggesting the basic arrangement of these bathroom elements within a confined space."
"122_bat.png","cabinet, sink, mirror, bathtub, shower, shower screen, toilet","The drawing depicts a bathroom layout with several key fixtures. On the left side, a vanity cabinet with two doors is shown, topped with a sink and a large rectangular mirror positioned above it. In the center of the room, a freestanding bathtub is drawn, with a small oval shape suggesting a faucet or soap dish within or above it. To the right of the bathtub, there is a tall, rectangular structure that appears to be a shower enclosure or a tall cabinet with a shower head depicted inside it, along with a curved element that could represent a shower screen or a curved shower door. On the floor in front of this structure, a toilet with its seat is clearly visible. The overall arrangement suggests a functional bathroom with distinct zones for washing, bathing, and toileting."
"122_bat.png","cabinet, sink, mirror, bathtub, shower, shower screen, toilet","The line drawing depicts a bathroom layout featuring a vanity with a sink and mirror on the left side. The vanity appears to be a cabinet with two doors, and a round sink is integrated into its countertop. Above the sink, a rectangular mirror is mounted on the wall. Centered in the room is a freestanding bathtub, shown with curved sides. To the right of the bathtub, there's an indication of a shower area, possibly an enclosed space with a shower head and drain, though a separate shower screen is not explicitly detailed. Further to the right, a toilet is positioned, with its seat and lid drawn open. The overall perspective suggests a relatively compact bathroom space, with the main fixtures arranged along the back wall and one side."
"122_bat.png","cabinet, sink, mirror, bathtub, shower, shower screen, toilet","This is a line drawing of a bathroom interior from a slightly elevated perspective. On the left side of the drawing, there is a vanity with a sink. The vanity is depicted as a cabinet with two doors and a countertop, on which a round sink is placed. Above the vanity, a rectangular mirror is mounted. Centered in the middle of the room, a bathtub is shown, appearing as a freestanding oval shape. To the right of the bathtub, a tall, rectangular structure is drawn, suggesting a shower enclosure. This structure has a circular element at the top, possibly representing a shower head, and a long, vertical oval shape on its front face, which could be a shower control or a shower caddy with items. On the floor in front of this shower structure, a toilet is depicted with its seat and lid open. The drawing uses simple lines to represent the bathroom fixtures and furniture, with light grey lines indicating the perspective of the room."
"123_bat.png","cabinet, sink, mirror, window, toilet, lamp, shower, shower screen, bathtub, shower head","This line drawing depicts a bathroom layout with several fixtures and elements. On the left side, a cabinet with two doors stands beneath a sink which features a faucet. Above the sink and cabinet is a mirror. Centered on the back wall, a toilet is shown with a tank and a roll of toilet paper on a dispenser to its right. Further to the right, a shower stall is depicted with vertical lines suggesting a screen or enclosure. Inside the shower stall, a shower head is visible with water lines indicating it is in use. In the foreground, a bathtub is positioned, and a hand-held shower head is shown spraying water into it. Two oval shapes on the ceiling likely represent lamps or light fixtures. The drawing uses simple lines to outline the distinct components of the bathroom, conveying a sense of depth and spatial arrangement."
"123_bat.png","cabinet, sink, mirror, window, toilet, lamp, shower, shower screen, bathtub, shower head","This line drawing depicts a bathroom interior with several key fixtures. On the left wall, a cabinet with a countertop and sink is shown, complete with a faucet and a large mirror above it. To the right of the sink area, a toilet is positioned, accompanied by a toilet paper holder mounted on the wall. The central area of the bathroom features a separate shower unit with a shower screen and a shower head actively spraying water. Adjacent to the shower, a bathtub is placed, with a shower head positioned above it, suggesting it can also be used for showering. Two oval ceiling lights are visible, one above the shower area and another towards the left side of the bathroom, providing illumination. The overall layout suggests a moderately sized bathroom with distinct zones for washing and bathing."
"123_bat.png","cabinet, sink, mirror, window, toilet, lamp, shower, shower screen, bathtub, shower head","The drawing depicts a bathroom with several fixtures arranged within a three-dimensional perspective. On the left side, a cabinet with a sink and a mirror above it is visible, featuring two cabinet doors below the sink. To the right of the sink area, further back on the wall, is a toilet with its tank and seat. Adjacent to the toilet, a roll of toilet paper is mounted on the wall. The right side of the bathroom contains a shower stall, indicated by a door and vertical lines representing the shower walls, with a shower head positioned inside spraying water. In front of the shower, a bathtub is drawn, filled with wavy lines suggesting water, and a hand-held shower head is placed over the tub. Two oval-shaped lamps are mounted on the ceiling, providing illumination for the space."
"124_bat.png","bathtub, shampoo bottle, rug, cabinet, sink, plant, toilet, window","The drawing depicts a bathroom from a slightly elevated, angled perspective, showcasing a bathtub on the left, a toilet and sink area in the center, and a cabinet against the right wall. The bathtub is large and elongated, with a faucet and showerhead assembly visible at one end. Next to the bathtub, on a ledge, are two small rectangular objects that appear to be boxes or containers, and possibly a shampoo bottle. A rug is placed on the floor between the bathtub and the sink area. The sink is integrated into a vanity with two cabinet doors and a faucet. Above the sink, there is a large cabinet with two doors, and on top of this cabinet rests a potted plant with a flower. Adjacent to the sink and vanity is a toilet, with a tank and seat clearly drawn. To the right of the toilet is a tall, narrow object that might represent a small waste bin or storage unit. On the far right wall, there is a window divided into four panes, and below it, another multi-drawer cabinet. The overall layout suggests a functional bathroom with essential fixtures and some decorative elements."
"124_bat.png","bathtub, shampoo bottle, rug, cabinet, sink, plant, toilet, window","This line drawing depicts a bathroom layout featuring a bathtub on the left, with what appears to be a showerhead extending from the wall above it. Next to the bathtub, on a ledge, are two small items, possibly toiletries or soap. In the center of the room, a rug is laid out on the floor. Further into the room, a sink is positioned within a cabinet with double doors, and above the sink is a faucet. To the right of the sink, a toilet is drawn with a roll of toilet paper on its tank. Above the sink and toilet area, there is a cabinet with doors, and on top of this cabinet sits a plant in a pot. On the far right of the drawing, a window with panes is depicted, and below it is a chest of drawers or a cabinet with multiple drawers. The overall arrangement suggests a functional bathroom space with essential fixtures."
"124_bat.png","bathtub, shampoo bottle, rug, cabinet, sink, plant, toilet, window","This line drawing depicts a bathroom with several key fixtures and elements. On the left side, a bathtub is prominently featured with a shower head and faucet. Beside the bathtub, on a surface that appears to be a counter or ledge, there are small rectangular objects that could represent toiletries or soap. A rectangular rug is placed on the floor in front of the sink area. Central to the drawing is a sink with a faucet, positioned beneath a cabinet that has two doors. On top of this cabinet, there is a potted plant with a flower. Adjacent to the sink and cabinet unit, a toilet is drawn with its tank and seat. To the right of the toilet, there's a suggestion of a storage unit or cabinet. Further to the right, a window with multiple panes is visible, with another cabinet or drawer unit situated below it."
"126_bat.png","shower, shower screen, table, box, cream, mirror, door, bin, toilet","This line drawing depicts a bathroom layout. On the left, a shower area is enclosed by a shower screen, and a shower head with water droplets is visible, along with what appears to be a soap dispenser or bottle. To the right of the shower, a table is positioned, on which a mirror is mounted or placed. Several items are on the table, including a box, a bottle, and what is labeled as ""cream,"" suggesting toiletries. Further to the right, a toilet is drawn with a lid and a tank. Next to the toilet, there is a bin. A door is depicted in the lower central part of the drawing, indicating an entrance or exit to the room. The perspective suggests a corner view of the bathroom, with walls extending into the background."
"126_bat.png","shower, shower screen, table, box, cream, mirror, door, bin, toilet","This line drawing depicts a bathroom layout with several key features. On the left side, there is a shower, indicated by a shower head with lines representing falling water, and a handheld shower attachment mounted on a vertical pole. Adjacent to the shower, a transparent shower screen is suggested. In the center of the room, a rectangular table is placed, upon which various items are arranged. These include a box, a bottle or container, and several smaller items, one of which is labeled ""cream."" Behind the table, a large rectangular mirror is prominently displayed. To the right of the table, a toilet is drawn, complete with a tank and seat. A cylindrical bin is positioned near the toilet, and a small square object is also present in this area. Finally, a door is depicted on the lower portion of the drawing, suggesting an entrance or exit to the bathroom. The overall arrangement suggests a functional bathroom space with common amenities."
"126_bat.png","shower, shower screen, table, box, cream, mirror, door, bin, toilet","This line drawing depicts a bathroom with several distinct areas and objects. On the left, a shower stall is shown with a shower head and a handheld shower head holder. Adjacent to the shower, a shower screen or partition is indicated. In the center of the room, a table is present, upon which various items are placed, including a box, what appears to be a dispenser or bottle labeled ""Cream,"" and other small containers. A large mirror is mounted above the table. To the right of the table, a toilet is drawn with a tank and seat. Next to the toilet, a bin or waste receptacle is depicted. A door is also visible in the lower portion of the drawing, suggesting an entrance or exit to the bathroom. The overall layout suggests a functional, albeit simply rendered, bathroom space."
"127_bat.png","cabinet, towel holder, shower, shower screen, sink, mirror, toilet, bin","This line drawing depicts a bathroom layout. On the left side, a cabinet is positioned with a towel holder mounted on the wall above it, featuring three towels. Adjacent to the cabinet is a shower enclosure with a shower screen. In the center of the drawing, a vanity unit with a double sink and a cabinet door below is shown, topped by a rectangular mirror. Two wall-mounted light fixtures are visible above the mirror. To the right of the vanity, a toilet is placed, with a bin situated next to it. The overall arrangement suggests a functional bathroom space with essential fixtures."
"127_bat.png","cabinet, towel holder, shower, shower screen, sink, mirror, toilet, bin","The bathroom drawing depicts a compact space with several key fixtures arranged along the walls. On the left wall, a cabinet is positioned, with what appears to be a towel holder mounted above it, displaying three folded towels. Adjacent to the cabinet is a shower enclosure, complete with a showerhead, faucet controls, and a shower screen. Moving to the center and right of the drawing, a vanity unit is situated, featuring a double sink and a cabinet below, topped by a large mirror. To the right of the vanity, a toilet is placed, with a small bin positioned nearby. The overall layout suggests a functional bathroom with essential amenities, though the specific arrangement places the shower and vanity in proximity, and the toilet slightly further to the side."
"127_bat.png","cabinet, towel holder, shower, shower screen, sink, mirror, toilet, bin","This line drawing depicts a bathroom layout with several essential fixtures and furniture. On the far left, a cabinet is positioned, appearing as a rectangular box with a single circular detail, possibly a handle or vent. Above this cabinet, a towel holder with three hanging towels is attached to the wall. Adjacent to the cabinet is a shower stall, enclosed by a shower screen, with a showerhead and faucet visible within. Moving towards the center and right, a vanity unit features a sink with two basins and a cabinet below, suggesting storage space. Above the sink, a mirror is mounted on the wall, flanked by two wall-mounted light fixtures. To the right of the vanity, a toilet is situated, complete with a tank and seat. Next to the toilet, a small, cylindrical bin is placed on the floor. The drawing offers a clear representation of the spatial arrangement of these bathroom elements within a confined space."
"128_bat.png","mirror, shelf, soap, toilet, shower, shower screen, rug, slipper","This line drawing depicts a bathroom layout from a bird's-eye perspective. In the foreground, a toilet is positioned towards the left side of the space. To the right of the toilet, a rectangular rug is shown, with what appears to be two slippers resting on it. Moving towards the back of the room, a shower enclosure is indicated with a showerhead and a square base. A shower screen is suggested by a line that likely delineates its edge. Above and to the left of the toilet, a shelf is depicted, holding two bottles, labeled as ""soap."" Directly above the shelf, a mirror is drawn, tilted slightly. A circular drain is visible on the floor near the shower. A single line with a circular element is also present near the toilet, which could represent a toilet roll holder or a bidet."
"128_bat.png","mirror, shelf, soap, toilet, shower, shower screen, rug, slipper","This line drawing depicts a bathroom with several key elements arranged within its space. In the upper left quadrant, a rectangular mirror is mounted above a shelf, on which two bottles of soap are placed. Adjacent to the mirror, a shower area is visible, featuring a shower head connected to a vertical pipe, with a rectangular base and a shower screen enclosing it. In the lower left, a toilet is situated, and a circular drain or fixture is drawn on the floor near it. To the right of the toilet and in the lower central area, a rectangular rug is depicted, with two simple shapes representing slippers placed on top of it. The overall layout suggests a functional bathroom with distinct zones for washing and toileting."
"128_bat.png","mirror, shelf, soap, toilet, shower, shower screen, rug, slipper","The drawing depicts a bathroom scene, viewed from a corner. On the left wall, a shelf is mounted, holding at least two bottles of soap. Above the shelf, a rectangular mirror is positioned. In the lower left section of the room, a toilet is situated. Moving towards the center and right side of the drawing, a shower is indicated with a shower head attached to a vertical pipe. A square shower screen encloses part of the shower area, and a floor drain is visible. To the right of the shower, a rectangular mat is placed on the floor, with a pair of slippers resting on it, suggesting a ""mat + slippers"" area."
"129_bat.png","sink, cabinet, mirror, bathtub, window, shower, shower screen, toilet","This line drawing depicts a bathroom layout featuring several key fixtures. On the left side, a sink is integrated into a cabinet, with a mirror positioned above it. Adjacent to this, a spacious bathtub is drawn, appearing to be a focal point of the room. In the center and extending towards the right, a shower enclosure is present, complete with a shower head, controls, and a shower screen for privacy. To the far right, a toilet is situated. Above the bathtub, a window with two panes is visible on the wall. The drawing implies a rectangular room with objects placed against the walls, offering a clear spatial arrangement of the bathroom's functional elements."
"129_bat.png","sink, cabinet, mirror, bathtub, window, shower, shower screen, toilet","This line drawing depicts a bathroom with several key fixtures. On the left side, a sink is shown with a cabinet underneath, and above it, a mirror is mounted on the wall. Adjacent to the sink and slightly further back, a freestanding bathtub is depicted, appearing to be filled with water. In the center and right of the drawing, a shower enclosure is present, featuring a showerhead, faucet controls, and a shower screen with a door. To the far right, a toilet is positioned. Above the bathtub and sink area, a window with two panes is visible on the wall. The overall layout suggests a functional bathroom with distinct zones for washing, bathing, and toileting, laid out in a way that maximizes available space."
"129_bat.png","sink, cabinet, mirror, bathtub, window, shower, shower screen, toilet","This line drawing depicts a bathroom layout featuring a sink with a cabinet underneath, a mirror positioned above the sink, and a bathtub. To the right of the bathtub, a shower enclosure is visible, complete with a showerhead and controls, and a shower screen. Further to the right, a toilet is placed. Above the bathtub and sink area, a small cabinet with two compartments is mounted on the wall, and a window is suggested by the presence of horizontal lines within a rectangular outline. The overall arrangement suggests a functional bathroom with distinct zones for washing, bathing, and toileting."
"130_bat.png","sink, mirror, rug, plant, window, bathtub, toilet","The line drawing depicts a bathroom layout. On the left, a sink with a faucet is positioned against a wall, with a small, framed mirror above it. To the right of the sink, a potted plant with thin leaves stands in a rectangular pot. Centered in the room is a bathtub with claw feet and a faucet. Directly in front of the bathtub is a small rug with horizontal stripes. Further to the right, another potted plant with thin leaves is placed. Adjacent to this plant is a toilet with its tank and bowl clearly drawn. Two oval-shaped rugs with floral patterns are placed on the floor, one near the sink and another in front of the toilet. A large, rectangular window with multiple panes is depicted on the back wall, above the bathtub. A small dot and the word ""Hahn"" are written next to the toilet."
"130_bat.png","sink, mirror, rug, plant, window, bathtub, toilet","The line drawing depicts a bathroom viewed from a slightly elevated, three-quarter perspective. On the left side, a sink with a faucet is positioned next to a mirror. A small, oval-shaped rug with flower-like designs is placed in front of the sink. Further into the room, a bathtub is centrally located with a faucet and showerhead. In front of the bathtub, a rectangular rug with diagonal stripes is laid out. To the right of the bathtub, a plant in a square pot stands. Adjacent to the plant is a toilet with its tank and seat clearly drawn, and a circular object labeled ""Hahn"" is located next to it, possibly representing a toilet paper holder. Another plant in a square pot is positioned to the right of the toilet. Finally, a large rectangular window with divided panes occupies the back wall, positioned above the bathtub."
"130_bat.png","sink, mirror, rug, plant, window, bathtub, toilet","This line drawing depicts a bathroom layout with several key fixtures and decorative elements. On the left side of the space, a sink with a faucet is shown, positioned below a rectangular mirror. Adjacent to the sink, a potted plant with stylized leaves stands in a square planter. Moving towards the center, a bathtub is centrally located. A small, striped rug lies in front of the bathtub. To the right of the bathtub, another potted plant, similar in style to the first, is placed in a square planter. Further to the right, a toilet with a tank and seat is illustrated. In front of the toilet, a rug with a floral or decorative pattern is depicted. A large, rectangular window with multiple panes is situated on the back wall, above the bathtub. The overall arrangement suggests a functional bathroom space with added decorative touches."
"132_bat.png","sink, shelf, bottle, toilet, window, shower, shower screen, rug","This line drawing depicts a bathroom layout with several key fixtures. On the left side of the room, a sink is visible, appearing as a basin with a circular element within it, possibly representing the drain or faucet. Adjacent to the sink, and slightly behind it, is a tiered shelf unit displaying multiple bottles. Facing towards the center of the room is a toilet with a seat and base clearly outlined. Above the toilet and to the right, a rectangular window is drawn with wavy lines inside, and the word ""Window"" is written above it. The right side of the drawing is dominated by a shower area, enclosed by a curved shower screen. Inside the shower, a shower head is depicted on the top wall, and there appear to be shelves with bottles or toiletries on the side wall. Directly in front of the shower area, a rug with wavy lines is placed on the floor. A horizontal bar, possibly a towel rack or toilet paper holder, is mounted on the wall between the toilet and the shower. The floor itself is indicated with several wavy lines extending across the lower portion of the drawing."
"132_bat.png","sink, shelf, bottle, toilet, window, shower, shower screen, rug","The line drawing depicts a bathroom with several key fixtures and elements. On the left side of the drawing, a sink is shown with a faucet and a circular basin. Above the sink, a shelf unit is illustrated, filled with numerous bottles, suggesting storage for toiletries or cleaning supplies. The toilet is positioned centrally in the room, with a visible seat and lid. To the right of the toilet, a roll of toilet paper is mounted on the wall. The back wall features a window with two horizontal lines representing content, and above it, the word ""Window"" is written. Dominating the right side of the drawing is a shower area, enclosed by a shower screen. Inside the shower, there are two shelves displaying several bottles. A shower head is visible at the top of the shower area. A rug with wavy lines is placed in front of the shower. The overall layout suggests a functional bathroom with distinct zones for washing, toileting, and bathing."
"132_bat.png","sink, shelf, bottle, toilet, window, shower, shower screen, rug","This line drawing depicts a bathroom interior from a slightly elevated perspective, revealing several key elements. On the left side, there is a sink with a faucet and what appears to be a mirrored cabinet above it, or perhaps a raised shelf. Adjacent to the sink, a tiered shelf unit is filled with numerous bottles. Further into the room, a toilet is positioned centrally, with a roll of toilet paper mounted on the wall to its right. In the background, a window with two horizontal lines suggesting panes is visible on the back wall. The right side of the bathroom is dominated by a shower enclosure, indicated by a curved shower screen and a showerhead assembly at the top. Below the shower, a large rug with wavy lines lies on the floor. The overall layout suggests a functional bathroom space with common fixtures and accessories."
"133_bat.png","shelf, toilet, door, rug, cabinet, sink, mirror, shower, shower screen, bathtub","The line drawing depicts a bathroom layout with various fixtures and furniture. On the left side of the room, a tall shelf unit with multiple horizontal divisions, some containing rectangular items, is positioned against the wall. Adjacent to it is a toilet. Moving towards the center, a door stands upright. Further into the room, a cabinet with several drawers is visible, topped with a sink and two soap dispensers. To the right, a shower stall is depicted, complete with a shower screen and what appears to be a showerhead. Next to the shower is a bathtub. Several rectangular shapes on the floor could represent rugs or bathmats, with one in front of the bathtub and another smaller one near the cabinet. The overall arrangement suggests a functional bathroom with distinct zones for showering, bathing, and washing."
"133_bat.png","shelf, toilet, door, rug, cabinet, sink, mirror, shower, shower screen, bathtub","This line drawing depicts a bathroom layout within a three-dimensional space. On the left side of the drawing, a tall, narrow shelf unit with multiple horizontal shelves, some containing rectangular items, is positioned near the corner. Adjacent to it, a toilet is drawn with a tank and a seat. Further into the room, on the back wall, a door with a handle is depicted. In the center of the room, a cabinet with multiple drawers, topped with a sink and two soap dispensers, stands against the back wall. In front of the cabinet, a rectangular rug is placed on the floor. To the right, a shower unit with a shower screen is drawn, and in front of it, two smaller rugs or mats are laid out. Finally, a bathtub is situated in the far right corner of the room, with one of its sides facing towards the viewer."
